Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,file_path,bins,fold,preds
ce71875109ca1b0661226c68f461ce23,0,1,1,1,0,0,0,0,1,1,0,0,48,../input/petfinder-pawpularity-score/train/ce71875109ca1b0661226c68f461ce23.jpg,6,1,29.8931
ce78c8e71a27f1bd37d52432bc270e40,0,0,1,1,0,0,0,0,1,0,0,0,55,../input/petfinder-pawpularity-score/train/ce78c8e71a27f1bd37d52432bc270e40.jpg,7,1,27.615091
ce7c1eeb07bb16f63ecee2781d20c88a,0,1,1,1,0,0,0,0,0,0,0,0,28,../input/petfinder-pawpularity-score/train/ce7c1eeb07bb16f63ecee2781d20c88a.jpg,3,1,30.305798
ce9e99ebbc61bcd36226bc86029c9c27,0,1,1,1,0,0,0,0,0,0,0,0,91,../input/petfinder-pawpularity-score/train/ce9e99ebbc61bcd36226bc86029c9c27.jpg,12,1,38.995316
cea8659ff783e891e6157ed92971c624,0,0,1,1,0,0,0,0,0,0,0,1,17,../input/petfinder-pawpularity-score/train/cea8659ff783e891e6157ed92971c624.jpg,2,1,27.584541
ceb7406947a35405536506aa5314cd7f,0,1,1,0,0,0,1,0,0,1,0,0,72,../input/petfinder-pawpularity-score/train/ceb7406947a35405536506aa5314cd7f.jpg,10,1,27.781078
ced7ef91e2927cdd29f89db39373d656,0,1,1,1,0,0,0,0,0,0,0,0,57,../input/petfinder-pawpularity-score/train/ced7ef91e2927cdd29f89db39373d656.jpg,7,1,43.928486
cf001172cf4c458c3978365caaa4036b,0,1,1,1,0,0,0,0,0,0,0,0,51,../input/petfinder-pawpularity-score/train/cf001172cf4c458c3978365caaa4036b.jpg,7,1,28.419151
cf0876ee467df8cfe250d6f1f5be8723,0,0,0,1,0,0,0,0,0,0,0,0,42,../input/petfinder-pawpularity-score/train/cf0876ee467df8cfe250d6f1f5be8723.jpg,5,1,30.550243
cf1eafc45e56163cfab60600c216c90e,0,0,1,0,0,0,0,0,1,1,0,0,18,../input/petfinder-pawpularity-score/train/cf1eafc45e56163cfab60600c216c90e.jpg,2,1,33.051975
cf20c24005d7daa5203a92652ed76b10,0,1,1,0,0,0,0,0,0,0,0,0,43,../input/petfinder-pawpularity-score/train/cf20c24005d7daa5203a92652ed76b10.jpg,5,1,38.55538
cf29f2f64e94748284ab331444e418a6,0,1,1,1,1,0,0,0,0,0,0,0,28,../input/petfinder-pawpularity-score/train/cf29f2f64e94748284ab331444e418a6.jpg,3,1,25.184622
cf38affd52407f2473e95e1b95df378a,0,1,1,1,0,0,0,0,0,0,0,0,30,../input/petfinder-pawpularity-score/train/cf38affd52407f2473e95e1b95df378a.jpg,4,1,42.46722
cf49bd2b6eb803d57d4c1d408899083d,0,1,1,1,0,0,0,0,0,0,0,0,37,../input/petfinder-pawpularity-score/train/cf49bd2b6eb803d57d4c1d408899083d.jpg,5,1,29.546524
cf66b8e38416e282a1b3b1787dcf0335,0,0,1,1,0,0,0,0,0,0,0,0,37,../input/petfinder-pawpularity-score/train/cf66b8e38416e282a1b3b1787dcf0335.jpg,5,1,76.873825
cf6fcb4fcb3cf5169536400d1b34281d,0,0,1,1,0,0,0,0,0,0,0,1,27,../input/petfinder-pawpularity-score/train/cf6fcb4fcb3cf5169536400d1b34281d.jpg,3,1,28.09497
cf866794828008ad18c249226dc768a9,0,1,1,1,0,0,0,0,1,1,0,0,70,../input/petfinder-pawpularity-score/train/cf866794828008ad18c249226dc768a9.jpg,9,1,40.218376
cf9f1ce62e89d5fbf55f0d90ba4dceae,1,1,1,1,0,0,0,0,0,0,0,0,43,../input/petfinder-pawpularity-score/train/cf9f1ce62e89d5fbf55f0d90ba4dceae.jpg,5,1,20.551186
cfac085036f560dacc6e7af69ecedba8,0,1,1,1,0,0,0,0,0,0,0,0,17,../input/petfinder-pawpularity-score/train/cfac085036f560dacc6e7af69ecedba8.jpg,2,1,24.918795
cfc706acbf7f3cc1f1a2e664bca147a6,0,1,1,1,0,0,0,0,1,1,0,0,83,../input/petfinder-pawpularity-score/train/cfc706acbf7f3cc1f1a2e664bca147a6.jpg,11,1,66.52011
cfca5a915e9231b506603b868e8fe747,0,1,1,1,0,0,0,0,0,0,0,0,46,../input/petfinder-pawpularity-score/train/cfca5a915e9231b506603b868e8fe747.jpg,6,1,25.557926
cfe66786a9c53db0e6936209291cc67d,0,1,1,1,0,0,0,0,0,0,0,0,13,../input/petfinder-pawpularity-score/train/cfe66786a9c53db0e6936209291cc67d.jpg,1,1,25.715784
cff753506903eb992f93ff1e9bd3323a,0,0,1,1,0,0,0,0,0,0,0,1,72,../input/petfinder-pawpularity-score/train/cff753506903eb992f93ff1e9bd3323a.jpg,10,1,46.085754
cff786473e03b8f1f9a7bc5d33710a4c,0,1,1,1,1,0,0,0,0,0,0,0,59,../input/petfinder-pawpularity-score/train/cff786473e03b8f1f9a7bc5d33710a4c.jpg,8,1,42.337208
d00dbffcf82860d010097201974a494c,0,1,1,1,0,0,0,0,1,1,0,0,11,../input/petfinder-pawpularity-score/train/d00dbffcf82860d010097201974a494c.jpg,1,1,27.141392
d01999dbaf2ee6955131bc734dcc705a,0,1,1,1,0,0,0,0,0,0,0,0,39,../input/petfinder-pawpularity-score/train/d01999dbaf2ee6955131bc734dcc705a.jpg,5,1,40.44337
d0289df6ac7373064614f5025b21a603,1,1,1,1,0,0,0,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/d0289df6ac7373064614f5025b21a603.jpg,3,1,31.283916
d042a84e62e2ab515aefa6f2e45d4947,0,1,1,1,0,0,0,0,0,0,0,0,20,../input/petfinder-pawpularity-score/train/d042a84e62e2ab515aefa6f2e45d4947.jpg,2,1,21.387579
d049edf38d0f3566e99bcfa6fa5a3d77,0,1,1,1,0,0,0,0,0,0,0,0,26,../input/petfinder-pawpularity-score/train/d049edf38d0f3566e99bcfa6fa5a3d77.jpg,3,1,23.78168
d050e78384bd8b20e7291b3efedf6a5b,0,1,1,1,0,0,0,0,0,0,0,0,57,../input/petfinder-pawpularity-score/train/d050e78384bd8b20e7291b3efedf6a5b.jpg,7,1,30.618746
d060d4b5b5ed7a34f080ef4285f0a47a,0,1,1,0,0,0,0,0,0,0,0,0,18,../input/petfinder-pawpularity-score/train/d060d4b5b5ed7a34f080ef4285f0a47a.jpg,2,1,19.311888
d0685d0bf012af32af841c8fc8bab0c2,0,1,1,1,0,1,0,0,0,0,0,0,23,../input/petfinder-pawpularity-score/train/d0685d0bf012af32af841c8fc8bab0c2.jpg,3,1,23.955574
d0852a91aa3951501f1366c18fd3df89,0,1,1,0,0,0,0,0,0,0,0,0,28,../input/petfinder-pawpularity-score/train/d0852a91aa3951501f1366c18fd3df89.jpg,3,1,23.20392
d08c055a6513278adc9d9f192aaf779c,0,1,1,1,0,0,0,0,1,1,0,0,39,../input/petfinder-pawpularity-score/train/d08c055a6513278adc9d9f192aaf779c.jpg,5,1,33.828026
d0d19266e486f0046531f133c0c2d4d4,0,1,1,1,0,0,0,0,0,0,0,0,59,../input/petfinder-pawpularity-score/train/d0d19266e486f0046531f133c0c2d4d4.jpg,8,1,24.08149
d0dbc620fb37c2b9f4c062cd9f72fcdb,0,1,1,1,0,0,0,0,1,1,0,0,22,../input/petfinder-pawpularity-score/train/d0dbc620fb37c2b9f4c062cd9f72fcdb.jpg,2,1,18.880014
d0f2d577b0a3bf5a1751ccc82546653f,0,1,1,1,0,0,0,0,0,0,0,0,24,../input/petfinder-pawpularity-score/train/d0f2d577b0a3bf5a1751ccc82546653f.jpg,3,1,37.88957
d0f5effb2a889d38171fdf9cc732789e,0,1,1,1,0,0,0,0,0,1,1,0,60,../input/petfinder-pawpularity-score/train/d0f5effb2a889d38171fdf9cc732789e.jpg,8,1,25.564795
d0fa3096b3b048f477137f439a7014a7,0,1,1,1,0,0,0,0,0,0,0,0,84,../input/petfinder-pawpularity-score/train/d0fa3096b3b048f477137f439a7014a7.jpg,11,1,36.72398
d11ddfd8ef024495ecac50f10020a887,0,1,1,1,0,0,0,0,0,0,0,0,27,../input/petfinder-pawpularity-score/train/d11ddfd8ef024495ecac50f10020a887.jpg,3,1,26.854988
d1246a4b62ad2b7d99b991582d0d4bc6,0,1,1,1,0,0,0,0,0,0,0,0,28,../input/petfinder-pawpularity-score/train/d1246a4b62ad2b7d99b991582d0d4bc6.jpg,3,1,26.39697
d14c388cd67c0f61f0e0184d5ede7a80,0,1,1,1,0,0,0,0,0,0,1,0,27,../input/petfinder-pawpularity-score/train/d14c388cd67c0f61f0e0184d5ede7a80.jpg,3,1,35.082993
d14f8f689357065ca6a94c8a9a441afb,0,1,1,1,0,0,0,0,1,1,0,0,30,../input/petfinder-pawpularity-score/train/d14f8f689357065ca6a94c8a9a441afb.jpg,4,1,26.82347
d15daf8d2ee460ce963d7079f12c1df7,0,1,1,1,0,0,0,0,0,0,0,0,33,../input/petfinder-pawpularity-score/train/d15daf8d2ee460ce963d7079f12c1df7.jpg,4,1,19.824308
d15f2feadcc11a6ec273e91b408a604c,0,1,1,1,0,0,0,0,0,0,0,0,100,../input/petfinder-pawpularity-score/train/d15f2feadcc11a6ec273e91b408a604c.jpg,13,1,51.29654
d1628b65fc8a3fc5d206d8eaf4cc2ff3,0,1,1,1,0,0,1,0,0,0,0,0,65,../input/petfinder-pawpularity-score/train/d1628b65fc8a3fc5d206d8eaf4cc2ff3.jpg,9,1,45.06486
d16b285b2d9b350bc8e79eb42f2d796a,0,1,1,1,0,0,0,0,1,1,0,0,41,../input/petfinder-pawpularity-score/train/d16b285b2d9b350bc8e79eb42f2d796a.jpg,5,1,38.126465
d18da7cb7040ab8b75739ee736e0370a,0,0,0,1,0,0,0,0,0,0,0,0,93,../input/petfinder-pawpularity-score/train/d18da7cb7040ab8b75739ee736e0370a.jpg,13,1,39.3205
d191247955fcebf5f6a9086cd5e6c371,0,1,1,1,0,0,0,0,1,1,0,0,30,../input/petfinder-pawpularity-score/train/d191247955fcebf5f6a9086cd5e6c371.jpg,4,1,40.90996
d192007f6074c6bd8459f03bc51f28b7,0,1,1,1,0,0,0,0,1,1,0,0,27,../input/petfinder-pawpularity-score/train/d192007f6074c6bd8459f03bc51f28b7.jpg,3,1,22.549318
d1a2e1d6dc61c0053ee65be5e09fdb19,0,1,1,1,0,0,0,0,0,0,0,0,36,../input/petfinder-pawpularity-score/train/d1a2e1d6dc61c0053ee65be5e09fdb19.jpg,4,1,40.63204
d1a5d4ac94ab09c1b7549ad6bd0d3ce7,0,1,1,1,0,0,0,0,0,0,0,0,29,../input/petfinder-pawpularity-score/train/d1a5d4ac94ab09c1b7549ad6bd0d3ce7.jpg,3,1,28.034822
d1a7f822d0f1d8d2a04e87d6f021bca4,0,1,1,1,0,0,0,0,0,0,0,0,41,../input/petfinder-pawpularity-score/train/d1a7f822d0f1d8d2a04e87d6f021bca4.jpg,5,1,23.822186
d1a8006db602e358a67f11b50f0fe8d3,1,1,1,1,0,0,0,0,0,0,0,0,37,../input/petfinder-pawpularity-score/train/d1a8006db602e358a67f11b50f0fe8d3.jpg,5,1,36.483433
d1b277af0edb7bd5e66564fd34ec67e3,0,1,1,1,0,0,0,0,0,0,0,0,27,../input/petfinder-pawpularity-score/train/d1b277af0edb7bd5e66564fd34ec67e3.jpg,3,1,38.300194
d1c4e200951a3401af5f2c8fbb69fb8f,0,1,1,1,0,1,0,1,0,0,1,0,43,../input/petfinder-pawpularity-score/train/d1c4e200951a3401af5f2c8fbb69fb8f.jpg,5,1,43.43449
d1c8acbd8be293f242cc490767d7eae7,0,1,1,1,0,0,0,0,0,0,0,0,33,../input/petfinder-pawpularity-score/train/d1c8acbd8be293f242cc490767d7eae7.jpg,4,1,24.608154
d1e654875f4f3451a6924d4a422e9a59,0,0,0,0,0,0,0,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/d1e654875f4f3451a6924d4a422e9a59.jpg,3,1,23.867596
d1ec46759614640e2b4aaa07754e3b44,0,1,1,1,0,0,1,0,0,1,0,0,33,../input/petfinder-pawpularity-score/train/d1ec46759614640e2b4aaa07754e3b44.jpg,4,1,30.505629
d20cf059a9e892dcb8bb991bf5acf010,0,1,1,1,0,0,0,0,1,1,0,0,26,../input/petfinder-pawpularity-score/train/d20cf059a9e892dcb8bb991bf5acf010.jpg,3,1,24.396744
d211a7cffb868f1a8db968e00a4e6c7c,0,1,1,1,0,0,0,0,0,0,0,0,98,../input/petfinder-pawpularity-score/train/d211a7cffb868f1a8db968e00a4e6c7c.jpg,13,1,34.426445
d217f683f40363ac6855ad185bf4b58c,0,1,1,1,0,0,0,0,1,1,0,0,18,../input/petfinder-pawpularity-score/train/d217f683f40363ac6855ad185bf4b58c.jpg,2,1,26.755564
d21b3e28d6aadccdfcc03aaec8c71b88,0,1,1,1,0,0,0,0,0,0,0,0,15,../input/petfinder-pawpularity-score/train/d21b3e28d6aadccdfcc03aaec8c71b88.jpg,1,1,35.470272
d21e49106292b4dc39b05bb3b244e652,0,0,1,1,0,0,1,0,1,0,0,1,37,../input/petfinder-pawpularity-score/train/d21e49106292b4dc39b05bb3b244e652.jpg,5,1,23.645199
d22573cbc66083c9f326ff3bf7b5d21a,0,1,1,0,0,0,1,0,0,0,0,0,75,../input/petfinder-pawpularity-score/train/d22573cbc66083c9f326ff3bf7b5d21a.jpg,10,1,28.683744
d2273d34671eb47fb0f8600d60554bd1,0,1,1,1,0,0,0,0,0,0,0,0,34,../input/petfinder-pawpularity-score/train/d2273d34671eb47fb0f8600d60554bd1.jpg,4,1,23.114418
d236d3ce8c297c721bb053a2c601f640,0,1,1,1,0,0,0,0,0,0,0,0,23,../input/petfinder-pawpularity-score/train/d236d3ce8c297c721bb053a2c601f640.jpg,3,1,19.101954
d23adcb7161d8de97e8787b97d516284,0,1,1,1,0,0,0,0,0,0,0,0,34,../input/petfinder-pawpularity-score/train/d23adcb7161d8de97e8787b97d516284.jpg,4,1,24.501665
d24f53b0fe2f23650c510cd01b385be0,0,1,1,1,0,0,0,0,0,0,0,0,26,../input/petfinder-pawpularity-score/train/d24f53b0fe2f23650c510cd01b385be0.jpg,3,1,26.419228
d25ac9dafabe6a3631ccf12256fa1cae,0,1,1,0,0,1,0,0,1,1,0,0,28,../input/petfinder-pawpularity-score/train/d25ac9dafabe6a3631ccf12256fa1cae.jpg,3,1,20.467274
d26a260dddd3a5001f47bb9209e85b12,0,0,1,0,0,0,0,0,0,0,0,0,92,../input/petfinder-pawpularity-score/train/d26a260dddd3a5001f47bb9209e85b12.jpg,12,1,37.43484
d279994f7bb0b0eff104b29c6b3abc45,0,1,1,1,0,0,0,0,0,0,0,0,29,../input/petfinder-pawpularity-score/train/d279994f7bb0b0eff104b29c6b3abc45.jpg,3,1,19.69877
d27d23fb5823992a09645127d9276942,0,1,1,1,0,0,0,0,0,1,0,0,18,../input/petfinder-pawpularity-score/train/d27d23fb5823992a09645127d9276942.jpg,2,1,18.220272
d28a861026ac8424091b8062a00d1d0b,0,0,1,1,0,0,0,0,0,0,0,1,22,../input/petfinder-pawpularity-score/train/d28a861026ac8424091b8062a00d1d0b.jpg,2,1,26.144476
d28f445fb4bc0716cf1ef8ea6333912d,0,0,0,1,0,0,0,0,1,1,0,0,29,../input/petfinder-pawpularity-score/train/d28f445fb4bc0716cf1ef8ea6333912d.jpg,3,1,45.293648
d29f66e828fee9aae475f6c491390443,0,1,1,1,0,0,0,0,0,0,0,0,32,../input/petfinder-pawpularity-score/train/d29f66e828fee9aae475f6c491390443.jpg,4,1,29.668743
d2a83b5178961e6e8bc1eb9586c92a0d,0,1,1,1,0,0,0,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/d2a83b5178961e6e8bc1eb9586c92a0d.jpg,3,1,21.176914
d2db47fbb63de69afa944a95f75a4899,0,1,1,1,0,0,0,0,0,0,0,0,21,../input/petfinder-pawpularity-score/train/d2db47fbb63de69afa944a95f75a4899.jpg,2,1,19.82111
d2e3efd68bf3451d8b7a4bc95eaaa142,0,1,1,1,0,0,0,0,1,0,0,0,3,../input/petfinder-pawpularity-score/train/d2e3efd68bf3451d8b7a4bc95eaaa142.jpg,0,1,21.659353
d3020d8cb3aac29d97d7df28469b0734,0,1,1,1,0,0,0,0,1,1,0,0,31,../input/petfinder-pawpularity-score/train/d3020d8cb3aac29d97d7df28469b0734.jpg,4,1,30.026165
d31b9ab490f2074b42c4179db7b1b064,0,1,1,1,0,0,0,0,0,0,0,0,84,../input/petfinder-pawpularity-score/train/d31b9ab490f2074b42c4179db7b1b064.jpg,11,1,58.169163
d3269d486609e0b9bb910607de7c4a2c,0,1,1,1,0,1,0,0,0,0,0,0,23,../input/petfinder-pawpularity-score/train/d3269d486609e0b9bb910607de7c4a2c.jpg,3,1,22.099815
d3338d46ca212de0b102d892c0c06663,0,1,1,1,0,0,0,0,0,0,0,0,40,../input/petfinder-pawpularity-score/train/d3338d46ca212de0b102d892c0c06663.jpg,5,1,22.985535
d35d3834ae866cae5f99a0856218395a,0,1,1,1,0,0,0,0,0,0,0,0,29,../input/petfinder-pawpularity-score/train/d35d3834ae866cae5f99a0856218395a.jpg,3,1,28.280815
d35f0bfc7b34a0b258da2d468a5cb93e,0,1,1,1,0,0,0,0,0,0,0,0,4,../input/petfinder-pawpularity-score/train/d35f0bfc7b34a0b258da2d468a5cb93e.jpg,0,1,31.012426
d360b0077052a84d4f3d072877d8712d,0,1,1,1,0,0,0,0,0,0,0,0,49,../input/petfinder-pawpularity-score/train/d360b0077052a84d4f3d072877d8712d.jpg,6,1,44.099945
d3666b0645462dff630bdc8665524ea1,1,1,1,1,0,0,0,0,0,0,0,0,73,../input/petfinder-pawpularity-score/train/d3666b0645462dff630bdc8665524ea1.jpg,10,1,34.004547
d36d768c74da43c234a14194dd8ce067,0,1,1,1,0,0,0,0,1,1,0,0,57,../input/petfinder-pawpularity-score/train/d36d768c74da43c234a14194dd8ce067.jpg,7,1,27.657724
d3790cddae0daad172764d7718005dbd,0,1,1,1,0,0,0,0,0,0,0,0,58,../input/petfinder-pawpularity-score/train/d3790cddae0daad172764d7718005dbd.jpg,8,1,22.00556
d37da2d2a513557c2a8ba79cd373a503,0,1,1,0,0,0,0,0,0,0,0,0,35,../input/petfinder-pawpularity-score/train/d37da2d2a513557c2a8ba79cd373a503.jpg,4,1,22.356516
d381e39a614bf840c7a372d567f5b27d,0,1,1,1,0,0,0,0,1,0,0,0,29,../input/petfinder-pawpularity-score/train/d381e39a614bf840c7a372d567f5b27d.jpg,3,1,28.892511
d3896b3f3640997169a688abef174cf7,0,1,1,1,0,0,0,0,1,1,0,0,28,../input/petfinder-pawpularity-score/train/d3896b3f3640997169a688abef174cf7.jpg,3,1,38.126633
d39b9d363f3aef9c9b312106e8e30e9c,0,1,1,1,0,0,0,0,1,1,0,0,56,../input/petfinder-pawpularity-score/train/d39b9d363f3aef9c9b312106e8e30e9c.jpg,7,1,22.684006
d3b192651cc3c2e6539432e3fd272232,0,0,1,1,0,0,0,0,1,0,1,0,51,../input/petfinder-pawpularity-score/train/d3b192651cc3c2e6539432e3fd272232.jpg,7,1,46.06576
d3bb31b416df9ce62b1e19e83a5e4b37,0,1,1,0,0,0,1,0,0,0,0,0,66,../input/petfinder-pawpularity-score/train/d3bb31b416df9ce62b1e19e83a5e4b37.jpg,9,1,28.106215
d3d491baddf922fb6670df67523c871b,0,1,1,1,0,0,0,0,0,0,0,0,57,../input/petfinder-pawpularity-score/train/d3d491baddf922fb6670df67523c871b.jpg,7,1,53.0899
d3df7802063d5cd7df72a873824015b2,0,0,1,1,0,0,0,0,0,0,0,0,30,../input/petfinder-pawpularity-score/train/d3df7802063d5cd7df72a873824015b2.jpg,4,1,25.723566
d3f2dc3dbe512a1e7cceb512615e2d80,0,1,1,1,0,0,0,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/d3f2dc3dbe512a1e7cceb512615e2d80.jpg,3,1,33.76423
d3f86ed3a12394a6c89701bfc9f0a9c5,0,0,1,1,0,0,0,0,0,0,0,0,21,../input/petfinder-pawpularity-score/train/d3f86ed3a12394a6c89701bfc9f0a9c5.jpg,2,1,22.222965
d4043790ba5cc0d41d3da12ed48d5f19,0,1,1,0,0,0,1,0,0,0,0,0,57,../input/petfinder-pawpularity-score/train/d4043790ba5cc0d41d3da12ed48d5f19.jpg,7,1,39.167946
d404ffe88959b31d1c8c99fd41103b34,0,1,1,0,0,0,0,0,0,0,0,0,32,../input/petfinder-pawpularity-score/train/d404ffe88959b31d1c8c99fd41103b34.jpg,4,1,27.458689
d413954e7ec9e5600df31116afac81b7,0,1,1,1,0,0,0,0,0,0,0,0,70,../input/petfinder-pawpularity-score/train/d413954e7ec9e5600df31116afac81b7.jpg,9,1,30.600208
d41e8327d33ad2a70470141a384bc979,0,1,1,1,0,0,0,0,0,0,0,0,18,../input/petfinder-pawpularity-score/train/d41e8327d33ad2a70470141a384bc979.jpg,2,1,26.192934
d421b432f3e54b7c667a125c10ea4c5b,0,1,1,1,0,0,0,0,0,0,0,0,38,../input/petfinder-pawpularity-score/train/d421b432f3e54b7c667a125c10ea4c5b.jpg,5,1,24.48217
d430adf6e24febfeda8f4cb34eea6329,0,1,1,1,0,0,1,0,0,0,0,0,42,../input/petfinder-pawpularity-score/train/d430adf6e24febfeda8f4cb34eea6329.jpg,5,1,43.836643
d4401de267ad533a869da45e35bf1556,0,1,1,1,0,0,1,0,0,0,0,0,81,../input/petfinder-pawpularity-score/train/d4401de267ad533a869da45e35bf1556.jpg,11,1,56.58082
d44a86e576017c8cd9f6af99f89ea916,0,1,1,1,0,0,0,0,0,0,0,0,37,../input/petfinder-pawpularity-score/train/d44a86e576017c8cd9f6af99f89ea916.jpg,5,1,25.794209
d46bd657c317c36412b3d2e26bf8d12a,0,1,1,1,0,0,0,0,1,1,0,0,100,../input/petfinder-pawpularity-score/train/d46bd657c317c36412b3d2e26bf8d12a.jpg,13,1,37.07059
d46c103dd539d3bafa3f8c2e6270aadc,0,1,1,0,0,0,0,0,0,0,0,0,35,../input/petfinder-pawpularity-score/train/d46c103dd539d3bafa3f8c2e6270aadc.jpg,4,1,23.013252
d4700d8f202f31eec48e4c9f8950f708,0,1,1,1,0,0,0,0,0,0,0,0,23,../input/petfinder-pawpularity-score/train/d4700d8f202f31eec48e4c9f8950f708.jpg,3,1,21.722296
d47dcf43a9eabaad06e8746d8ef12343,0,1,1,1,0,1,0,1,1,0,0,0,37,../input/petfinder-pawpularity-score/train/d47dcf43a9eabaad06e8746d8ef12343.jpg,5,1,26.774788
d48ad6a20f6588a387f668a455280f61,0,1,1,1,0,0,0,0,0,0,0,0,18,../input/petfinder-pawpularity-score/train/d48ad6a20f6588a387f668a455280f61.jpg,2,1,26.034115
d49dc143b156db5b1dd14f5a5403061f,0,1,1,1,0,0,0,0,0,0,0,0,36,../input/petfinder-pawpularity-score/train/d49dc143b156db5b1dd14f5a5403061f.jpg,4,1,29.44435
d4b3b181788ed2231dcee96da13547b3,0,1,1,1,0,0,0,0,0,0,0,0,30,../input/petfinder-pawpularity-score/train/d4b3b181788ed2231dcee96da13547b3.jpg,4,1,19.422188
d4b669d71af79b3c40a9db0a52f2c5cd,0,1,1,0,0,0,1,0,1,0,0,0,46,../input/petfinder-pawpularity-score/train/d4b669d71af79b3c40a9db0a52f2c5cd.jpg,6,1,36.065945
d4c5cbbe12bb663c4a6d20f8d3eeb0a4,0,1,1,1,0,0,1,0,0,0,0,0,29,../input/petfinder-pawpularity-score/train/d4c5cbbe12bb663c4a6d20f8d3eeb0a4.jpg,3,1,22.827118
d4ce7b85e12ba67f09982cce4cdd8ba9,0,1,1,1,0,0,0,0,0,0,0,0,61,../input/petfinder-pawpularity-score/train/d4ce7b85e12ba67f09982cce4cdd8ba9.jpg,8,1,57.52354
d4e3b800f301d9e35253245f4bd1e545,0,1,1,1,0,0,0,0,0,1,0,0,45,../input/petfinder-pawpularity-score/train/d4e3b800f301d9e35253245f4bd1e545.jpg,6,1,40.59873
d4eb73fcebde30f2210a8b1a0f8796cb,0,1,1,0,0,0,1,0,0,0,0,0,23,../input/petfinder-pawpularity-score/train/d4eb73fcebde30f2210a8b1a0f8796cb.jpg,3,1,32.198994
d4fe9c30ccdce5150c8f2e5a67234473,0,1,1,1,0,0,0,0,1,0,0,0,24,../input/petfinder-pawpularity-score/train/d4fe9c30ccdce5150c8f2e5a67234473.jpg,3,1,20.840317
d50088ea769325a175997dcb762fa288,0,1,1,1,0,1,0,0,0,0,0,0,21,../input/petfinder-pawpularity-score/train/d50088ea769325a175997dcb762fa288.jpg,2,1,21.62209
d5040c7ed4b1a81caf9de107a6014d4d,0,1,1,1,0,0,0,0,1,1,0,0,33,../input/petfinder-pawpularity-score/train/d5040c7ed4b1a81caf9de107a6014d4d.jpg,4,1,41.299347
d5060c93dc4e7dadf5a77d1bd6fea19a,0,1,1,0,0,0,1,1,1,1,1,0,36,../input/petfinder-pawpularity-score/train/d5060c93dc4e7dadf5a77d1bd6fea19a.jpg,4,1,34.917538
d507b9df4cdb8c60f78a008c333d6eab,0,1,1,1,0,0,0,0,0,0,0,0,92,../input/petfinder-pawpularity-score/train/d507b9df4cdb8c60f78a008c333d6eab.jpg,12,1,38.841297
d51bcb18e18c37a01bda0de7666475a7,1,1,1,1,0,1,0,0,0,0,0,0,14,../input/petfinder-pawpularity-score/train/d51bcb18e18c37a01bda0de7666475a7.jpg,1,1,25.204678
d51ca81884c96a45f4806c94e71facf9,0,1,1,0,0,0,1,0,0,0,0,0,40,../input/petfinder-pawpularity-score/train/d51ca81884c96a45f4806c94e71facf9.jpg,5,1,24.90568
d52792af108bfdab3633031828e88b22,0,1,1,1,0,0,0,0,0,0,0,0,15,../input/petfinder-pawpularity-score/train/d52792af108bfdab3633031828e88b22.jpg,1,1,26.408546
d557738ca61c8d29049619a98d911a04,0,0,0,1,0,0,0,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/d557738ca61c8d29049619a98d911a04.jpg,3,1,23.498955
d55c6390e9fb35d6f7ad6644a7dc9f3a,0,1,1,1,0,0,0,0,0,0,0,0,24,../input/petfinder-pawpularity-score/train/d55c6390e9fb35d6f7ad6644a7dc9f3a.jpg,3,1,25.004047
d55de2132e5374431edcb8987fde1ef4,0,0,0,0,0,0,1,0,0,0,0,0,37,../input/petfinder-pawpularity-score/train/d55de2132e5374431edcb8987fde1ef4.jpg,5,1,34.874245
d563b459976a4115aa87158731550e4c,0,1,1,1,0,0,0,0,0,0,0,0,28,../input/petfinder-pawpularity-score/train/d563b459976a4115aa87158731550e4c.jpg,3,1,28.19497
d567d63a7265e172122e117bf96a24d1,0,1,1,1,0,0,0,0,0,0,0,0,34,../input/petfinder-pawpularity-score/train/d567d63a7265e172122e117bf96a24d1.jpg,4,1,23.11909
d57157a26ac09cb28dcb0bb7dde71ae1,0,1,1,1,0,0,0,0,0,0,0,0,67,../input/petfinder-pawpularity-score/train/d57157a26ac09cb28dcb0bb7dde71ae1.jpg,9,1,33.211166
d57332ca787f4d6513d20f079b933ede,0,0,1,1,0,0,1,0,0,0,0,0,35,../input/petfinder-pawpularity-score/train/d57332ca787f4d6513d20f079b933ede.jpg,4,1,22.591822
d583f77c7b6e08cc9acbc898212c84ee,0,1,1,1,0,0,0,0,0,0,0,0,27,../input/petfinder-pawpularity-score/train/d583f77c7b6e08cc9acbc898212c84ee.jpg,3,1,36.226967
d589622fa271d6f64056fe7bc860ed3b,0,1,1,1,0,0,0,0,0,0,0,0,45,../input/petfinder-pawpularity-score/train/d589622fa271d6f64056fe7bc860ed3b.jpg,6,1,28.85439
d58c6e7f51250c845f4de73350bd499e,0,0,1,1,0,0,0,0,0,0,0,1,5,../input/petfinder-pawpularity-score/train/d58c6e7f51250c845f4de73350bd499e.jpg,0,1,25.114172
